feature,importance
rainfall_total_3d,0.003608138740514627
era5_u10_daily_mean_mean_std_14d,0.003601045240163402
era5_sp_daily_mean_std,0.0035669629251410483
era5_v10_daily_mean_mean_mean_14d,0.0035537825637947853
glofas_discharge_max_discharge_lag_14d,0.003453699371795993
era5_swvl2_daily_mean_max_soil_moisture_lag_3d,0.003176379376310317
era5_swvl2_daily_mean_max_soil_moisture_lag_7d,0.003120467822875403
discharge_change_1d,0.0030889875751015368
era5_v10_daily_mean_min_mean_14d,0.0030555928637778186
era5_sro_daily_total_max_runoff_lag_1d,0.002986210381426593
rainfall_mean_3d,0.0029309931460377503
era5_t2m_daily_mean_min,0.002846831031027844
era5_v10_daily_mean_max_mean_14d,0.00282673438367511
rainfall_intensity,0.002746477593832102
era5_v10_daily_mean_max_mean_7d,0.002462444810025352
rainfall_anomaly,0.0024369194905905643
era5_u10_daily_mean_std_mean_14d,0.0024283802219969707
era5_sp_daily_mean_max_anomaly,0.0024190230482534075
era5_u10_daily_mean_mean_mean_14d,0.0023783801019069133
era5_tp_daily_total_std,0.0023497773747297303
era5_swvl2_daily_mean_std_soil_moisture_lag_7d,0.002292812363839221
era5_v10_daily_mean_mean_mean_7d,0.002271478230656129
era5_u10_daily_mean_min,0.0021930703547449588
era5_v10_daily_mean_min_std_14d,0.0021810384357334096
era5_t2m_daily_mean_mean,0.0021500381294028963
era5_u10_daily_mean_mean_std_7d,0.0021387664123416177
era5_swvl2_daily_mean_mean_soil_moisture_lag_3d,0.002136169898589436
era5_sro_daily_total_max_runoff_lag_3d,0.002120037248597748
era5_swvl1_daily_mean_mean_soil_moisture_lag_3d,0.0020050822855285683
era5_sro_daily_total_max_runoff_lag_7d,0.001986662298621559
era5_v10_daily_mean_std,0.0019153673087255285
era5_sro_daily_total_max,0.0018868060213777294
era5_v10_daily_mean_std_mean_7d,0.0017818175956567802
era5_u10_daily_mean_mean_mean_7d,0.0017508237401398453
era5_v10_daily_mean_max_std_7d,0.0017268138213722584
era5_u10_daily_mean_std_mean_7d,0.0016800123416994073
era5_v10_daily_mean_min_std_7d,0.0016297229477561402
era5_sp_daily_mean_std_anomaly,0.0016279700756379508
era5_sp_daily_mean_mean_anomaly,0.0015931201558235946
era5_u10_daily_mean_max_mean_14d,0.0015512503505002993
era5_swvl2_daily_mean_std_soil_moisture_lag_3d,0.0015273911640660807
era5_v10_daily_mean_max_std_14d,0.0014857680479408216
era5_swvl2_daily_mean_mean,0.0014756051321101035
era5_sro_daily_total_mean_runoff_lag_7d,0.0014647887694816393
era5_swvl2_daily_mean_mean_soil_moisture_lag_1d,0.0014624401917171083
era5_u10_daily_mean_max_mean_7d,0.001459230510352062
era5_u10_daily_mean_std_std_14d,0.0014314717788130378
era5_v10_daily_mean_std_mean_14d,0.0014259999430267132
era5_sro_daily_total_mean_runoff_lag_1d,0.0014063508444398685
era5_swvl1_daily_mean_mean_soil_moisture_lag_7d,0.0013934978710310791
era5_v10_daily_mean_min_mean_7d,0.0013833845803786944
era5_u10_daily_mean_max_std_7d,0.0013063744939305795
era5_u10_daily_mean_min_std_7d,0.0013025637372628717
era5_v10_daily_mean_mean_std_7d,0.0012922416833597086
era5_sro_daily_total_std_runoff_lag_1d,0.0012791714403578057
discharge_acceleration_1d,0.0012357308570749555
era5_sro_daily_total_std_runoff_lag_7d,0.0011484856839985103
era5_v10_daily_mean_max,0.0011132059389030462
era5_v10_daily_mean_mean,0.0010629903024225768
era5_swvl1_daily_mean_min_soil_moisture_lag_3d,0.001047961849996208
era5_u10_daily_mean_std,0.0009631493074078046
era5_tp_daily_total_max,0.0009517210785995696
era5_swvl1_daily_mean_max_soil_moisture_lag_7d,0.0009438952260550933
era5_sro_daily_total_mean_runoff_lag_3d,0.0009356597102266728
era5_v10_daily_mean_std_std_7d,0.0009234777130830472
era5_v10_daily_mean_mean_std_14d,0.0009226500406631656
era5_sp_daily_mean_min_anomaly,0.0009193421847802647
month,0.0009065106626208509
era5_u10_daily_mean_max,0.0008824231300300014
era5_pev_daily_mean_min,0.0008671833517497369
era5_v10_daily_mean_std_std_14d,0.0008584100432885728
era5_sro_daily_total_std_runoff_lag_3d,0.0008304120382636438
era5_v10_daily_mean_min,0.0008191166386141227
era5_swvl1_daily_mean_min,0.0007745745068401862
era5_swvl1_daily_mean_min_soil_moisture_lag_7d,0.0007743551954868153
era5_t2m_daily_mean_max,0.0007626057510598816
era5_swvl1_daily_mean_min_soil_moisture_lag_1d,0.0006872348180200681
era5_pev_daily_mean_mean,0.0006560784550553775
era5_e_daily_total_std_trend_7d,0.0006396973583749396
era5_pev_daily_mean_std,0.0006226529741833497
era5_e_daily_total_max_trend_7d,0.0005987123735247936
era5_e_daily_total_min_trend_7d,0.0005953424865510785
era5_u10_daily_mean_std_std_7d,0.0005928676965070032
era5_e_daily_total_std,0.0005808039267629484
era5_u10_daily_mean_mean,0.0004952093998377901
era5_e_daily_total_max,0.00048268043989487094
era5_e_daily_total_mean_trend_7d,0.0004602217554522001
era5_swvl2_daily_mean_min,0.0003876263499581931
era5_swvl2_daily_mean_min_soil_moisture_lag_7d,0.0003501848480645575
era5_e_daily_total_min,0.0003317914191887255
era5_swvl2_daily_mean_min_soil_moisture_lag_3d,0.0002873742796608842
era5_swvl2_daily_mean_min_soil_moisture_lag_1d,0.00018821597572202261
era5_tp_daily_total_min,3.653590854733477e-05
era5_pev_daily_mean_max,5.771854967225172e-06
era5_sro_daily_total_min,0.0
era5_sro_daily_total_min_runoff_lag_3d,0.0
glofas_discharge_min,0.0
era5_sro_daily_total_min_runoff_lag_1d,0.0
era5_sro_daily_total_min_runoff_lag_7d,0.0
terrain_elevation_mean,0.0
terrain_elevation_min,0.0
terrain_elevation_max,0.0
terrain_elevation_std,0.0
terrain_slope_mean,0.0
terrain_slope_max,0.0
terrain_slope_std,0.0
terrain_local_relief_p95_p05,0.0
